timestamp,metric_name,metric_type,metric_value,service_name,pod_name,container_id,label_area,label_env,help_text,_anomaly
2026-03-05T08:51:00.000Z,db_connection_pool_active,gauge,5,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Active DB connections,A3
2026-03-05T08:51:00.000Z,db_connection_pool_idle,gauge,5,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Idle DB connections,A3
2026-03-05T08:51:00.000Z,terminal_handler_transactions_processed_total,counter,1062,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Total transactions processed,A3
2026-03-05T08:51:00.000Z,terminal_handler_transactions_failed_total,counter,12,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Total failed transactions,A3
2026-03-05T08:52:00.000Z,jvm_memory_used_bytes,gauge,732871342,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,heap,prod-sim,Used bytes of JVM heap memory,A3
2026-03-05T08:52:00.000Z,jvm_memory_max_bytes,gauge,1073741824,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,heap,prod-sim,Max bytes of JVM heap memory,A3
2026-03-05T08:52:00.000Z,process_cpu_usage,gauge,0.4291,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Process CPU usage fraction,A3
2026-03-05T08:52:00.000Z,jvm_gc_pause_seconds_sum,counter,26.107,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Total time in GC pauses,A3
2026-03-05T08:52:00.000Z,jvm_threads_live_threads,gauge,30,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Live JVM threads,A3
2026-03-05T08:52:00.000Z,db_connection_pool_active,gauge,5,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Active DB connections,A3
2026-03-05T08:52:00.000Z,db_connection_pool_idle,gauge,5,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Idle DB connections,A3
2026-03-05T08:52:00.000Z,terminal_handler_transactions_processed_total,counter,1064,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Total transactions processed,A3
2026-03-05T08:52:00.000Z,terminal_handler_transactions_failed_total,counter,12,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Total failed transactions,A3
2026-03-05T08:53:00.000Z,jvm_memory_used_bytes,gauge,744768229,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,heap,prod-sim,Used bytes of JVM heap memory,A3
2026-03-05T08:53:00.000Z,jvm_memory_max_bytes,gauge,1073741824,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,heap,prod-sim,Max bytes of JVM heap memory,A3
2026-03-05T08:53:00.000Z,process_cpu_usage,gauge,0.4469,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Process CPU usage fraction,A3
2026-03-05T08:53:00.000Z,jvm_gc_pause_seconds_sum,counter,26.655,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Total time in GC pauses,A3
2026-03-05T08:53:00.000Z,jvm_threads_live_threads,gauge,29,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Live JVM threads,A3
2026-03-05T08:53:00.000Z,db_connection_pool_active,gauge,5,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Active DB connections,A3
2026-03-05T08:53:00.000Z,db_connection_pool_idle,gauge,5,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Idle DB connections,A3
2026-03-05T08:53:00.000Z,terminal_handler_transactions_processed_total,counter,1066,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Total transactions processed,A3
2026-03-05T08:53:00.000Z,terminal_handler_transactions_failed_total,counter,12,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Total failed transactions,A3
2026-03-05T08:54:00.000Z,jvm_memory_used_bytes,gauge,743520787,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,heap,prod-sim,Used bytes of JVM heap memory,A3
2026-03-05T08:54:00.000Z,jvm_memory_max_bytes,gauge,1073741824,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,heap,prod-sim,Max bytes of JVM heap memory,A3
2026-03-05T08:54:00.000Z,process_cpu_usage,gauge,0.445,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Process CPU usage fraction,A3
2026-03-05T08:54:00.000Z,jvm_gc_pause_seconds_sum,counter,26.631,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Total time in GC pauses,A3
2026-03-05T08:54:00.000Z,jvm_threads_live_threads,gauge,34,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Live JVM threads,A3
2026-03-05T08:54:00.000Z,db_connection_pool_active,gauge,5,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Active DB connections,A3
2026-03-05T08:54:00.000Z,db_connection_pool_idle,gauge,5,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Idle DB connections,A3
2026-03-05T08:54:00.000Z,terminal_handler_transactions_processed_total,counter,1068,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Total transactions processed,A3
2026-03-05T08:54:00.000Z,terminal_handler_transactions_failed_total,counter,12,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Total failed transactions,A3
2026-03-05T08:55:00.000Z,jvm_memory_used_bytes,gauge,762774690,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,heap,prod-sim,Used bytes of JVM heap memory,A3
2026-03-05T08:55:00.000Z,jvm_memory_max_bytes,gauge,1073741824,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,heap,prod-sim,Max bytes of JVM heap memory,A3
2026-03-05T08:55:00.000Z,process_cpu_usage,gauge,0.4739,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Process CPU usage fraction,A3
2026-03-05T08:55:00.000Z,jvm_gc_pause_seconds_sum,counter,27.5,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Total time in GC pauses,A3
2026-03-05T08:55:00.000Z,jvm_threads_live_threads,gauge,32,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Live JVM threads,A3
2026-03-05T08:55:00.000Z,db_connection_pool_active,gauge,5,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Active DB connections,A3
2026-03-05T08:55:00.000Z,db_connection_pool_idle,gauge,5,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Idle DB connections,A3
2026-03-05T08:55:00.000Z,terminal_handler_transactions_processed_total,counter,1070,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Total transactions processed,A3
2026-03-05T08:55:00.000Z,terminal_handler_transactions_failed_total,counter,12,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Total failed transactions,A3
2026-03-05T08:56:00.000Z,jvm_memory_used_bytes,gauge,768211142,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,heap,prod-sim,Used bytes of JVM heap memory,A3
2026-03-05T08:56:00.000Z,jvm_memory_max_bytes,gauge,1073741824,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,heap,prod-sim,Max bytes of JVM heap memory,A3
2026-03-05T08:56:00.000Z,process_cpu_usage,gauge,0.482,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Process CPU usage fraction,A3
2026-03-05T08:56:00.000Z,jvm_gc_pause_seconds_sum,counter,27.767,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Total time in GC pauses,A3
2026-03-05T08:56:00.000Z,jvm_threads_live_threads,gauge,29,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Live JVM threads,A3
2026-03-05T08:56:00.000Z,db_connection_pool_active,gauge,5,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Active DB connections,A3
2026-03-05T08:56:00.000Z,db_connection_pool_idle,gauge,5,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Idle DB connections,A3
2026-03-05T08:56:00.000Z,terminal_handler_transactions_processed_total,counter,1072,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Total transactions processed,A3
2026-03-05T08:56:00.000Z,terminal_handler_transactions_failed_total,counter,13,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Total failed transactions,A3
2026-03-05T08:57:00.000Z,jvm_memory_used_bytes,gauge,779883645,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,heap,prod-sim,Used bytes of JVM heap memory,A3
2026-03-05T08:57:00.000Z,jvm_memory_max_bytes,gauge,1073741824,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,heap,prod-sim,Max bytes of JVM heap memory,A3
2026-03-05T08:57:00.000Z,process_cpu_usage,gauge,0.4995,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Process CPU usage fraction,A3
2026-03-05T08:57:00.000Z,jvm_gc_pause_seconds_sum,counter,28.306,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Total time in GC pauses,A3
2026-03-05T08:57:00.000Z,jvm_threads_live_threads,gauge,28,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Live JVM threads,A3
2026-03-05T08:57:00.000Z,db_connection_pool_active,gauge,5,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Active DB connections,A3
2026-03-05T08:57:00.000Z,db_connection_pool_idle,gauge,5,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Idle DB connections,A3
2026-03-05T08:57:00.000Z,terminal_handler_transactions_processed_total,counter,1074,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Total transactions processed,A3
2026-03-05T08:57:00.000Z,terminal_handler_transactions_failed_total,counter,13,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Total failed transactions,A3
2026-03-05T08:58:00.000Z,jvm_memory_used_bytes,gauge,776363857,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,heap,prod-sim,Used bytes of JVM heap memory,A3
2026-03-05T08:58:00.000Z,jvm_memory_max_bytes,gauge,1073741824,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,heap,prod-sim,Max bytes of JVM heap memory,A3
2026-03-05T08:58:00.000Z,process_cpu_usage,gauge,0.4943,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Process CPU usage fraction,A3
2026-03-05T08:58:00.000Z,jvm_gc_pause_seconds_sum,counter,28.182,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Total time in GC pauses,A3
2026-03-05T08:58:00.000Z,jvm_threads_live_threads,gauge,32,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Live JVM threads,A3
2026-03-05T08:58:00.000Z,db_connection_pool_active,gauge,5,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Active DB connections,A3
2026-03-05T08:58:00.000Z,db_connection_pool_idle,gauge,5,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Idle DB connections,A3
2026-03-05T08:58:00.000Z,terminal_handler_transactions_processed_total,counter,1076,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Total transactions processed,A3
2026-03-05T08:58:00.000Z,terminal_handler_transactions_failed_total,counter,13,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Total failed transactions,A3
2026-03-05T08:59:00.000Z,jvm_memory_used_bytes,gauge,791339062,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,heap,prod-sim,Used bytes of JVM heap memory,A3
2026-03-05T08:59:00.000Z,jvm_memory_max_bytes,gauge,1073741824,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,heap,prod-sim,Max bytes of JVM heap memory,A3
2026-03-05T08:59:00.000Z,process_cpu_usage,gauge,0.5167,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Process CPU usage fraction,A3
2026-03-05T08:59:00.000Z,jvm_gc_pause_seconds_sum,counter,28.865,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Total time in GC pauses,A3
2026-03-05T08:59:00.000Z,jvm_threads_live_threads,gauge,25,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Live JVM threads,A3
2026-03-05T08:59:00.000Z,db_connection_pool_active,gauge,6,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Active DB connections,A3
2026-03-05T08:59:00.000Z,db_connection_pool_idle,gauge,4,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Idle DB connections,A3
2026-03-05T08:59:00.000Z,terminal_handler_transactions_processed_total,counter,1078,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Total transactions processed,A3
2026-03-05T08:59:00.000Z,terminal_handler_transactions_failed_total,counter,13,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Total failed transactions,A3
2026-03-05T09:00:00.000Z,jvm_memory_used_bytes,gauge,793298684,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,heap,prod-sim,Used bytes of JVM heap memory,A3
2026-03-05T09:00:00.000Z,jvm_memory_max_bytes,gauge,1073741824,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,heap,prod-sim,Max bytes of JVM heap memory,A3
2026-03-05T09:00:00.000Z,process_cpu_usage,gauge,0.5196,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Process CPU usage fraction,A3
2026-03-05T09:00:00.000Z,jvm_gc_pause_seconds_sum,counter,28.98,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Total time in GC pauses,A3
2026-03-05T09:00:00.000Z,jvm_threads_live_threads,gauge,27,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Live JVM threads,A3
2026-03-05T09:00:00.000Z,db_connection_pool_active,gauge,6,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Active DB connections,A3
2026-03-05T09:00:00.000Z,db_connection_pool_idle,gauge,4,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Idle DB connections,A3
2026-03-05T09:00:00.000Z,terminal_handler_transactions_processed_total,counter,1080,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Total transactions processed,A3
2026-03-05T09:00:00.000Z,terminal_handler_transactions_failed_total,counter,13,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Total failed transactions,A3
2026-03-05T09:01:00.000Z,jvm_memory_used_bytes,gauge,813406823,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,heap,prod-sim,Used bytes of JVM heap memory,A3
2026-03-05T09:01:00.000Z,jvm_memory_max_bytes,gauge,1073741824,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,heap,prod-sim,Max bytes of JVM heap memory,A3
2026-03-05T09:01:00.000Z,process_cpu_usage,gauge,0.5498,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Process CPU usage fraction,A3
2026-03-05T09:01:00.000Z,jvm_gc_pause_seconds_sum,counter,29.886,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Total time in GC pauses,A3
2026-03-05T09:01:00.000Z,jvm_threads_live_threads,gauge,26,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Live JVM threads,A3
2026-03-05T09:01:00.000Z,db_connection_pool_active,gauge,6,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Active DB connections,A3
2026-03-05T09:01:00.000Z,db_connection_pool_idle,gauge,4,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Idle DB connections,A3
2026-03-05T09:01:00.000Z,terminal_handler_transactions_processed_total,counter,1082,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Total transactions processed,A3
2026-03-05T09:01:00.000Z,terminal_handler_transactions_failed_total,counter,13,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Total failed transactions,A3
2026-03-05T09:02:00.000Z,jvm_memory_used_bytes,gauge,818876778,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,heap,prod-sim,Used bytes of JVM heap memory,A3
2026-03-05T09:02:00.000Z,jvm_memory_max_bytes,gauge,1073741824,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,heap,prod-sim,Max bytes of JVM heap memory,A3
2026-03-05T09:02:00.000Z,process_cpu_usage,gauge,0.558,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Process CPU usage fraction,A3
2026-03-05T09:02:00.000Z,jvm_gc_pause_seconds_sum,counter,30.155,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Total time in GC pauses,A3
2026-03-05T09:02:00.000Z,jvm_threads_live_threads,gauge,28,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Live JVM threads,A3
2026-03-05T09:02:00.000Z,db_connection_pool_active,gauge,6,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Active DB connections,A3
2026-03-05T09:02:00.000Z,db_connection_pool_idle,gauge,4,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Idle DB connections,A3
2026-03-05T09:02:00.000Z,terminal_handler_transactions_processed_total,counter,1084,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Total transactions processed,A3
2026-03-05T09:02:00.000Z,terminal_handler_transactions_failed_total,counter,13,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Total failed transactions,A3
2026-03-05T09:03:00.000Z,jvm_memory_used_bytes,gauge,825435531,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,heap,prod-sim,Used bytes of JVM heap memory,A3
2026-03-05T09:03:00.000Z,jvm_memory_max_bytes,gauge,1073741824,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,heap,prod-sim,Max bytes of JVM heap memory,A3
2026-03-05T09:03:00.000Z,process_cpu_usage,gauge,0.5678,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Process CPU usage fraction,A3
2026-03-05T09:03:00.000Z,jvm_gc_pause_seconds_sum,counter,30.47,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Total time in GC pauses,A3
2026-03-05T09:03:00.000Z,jvm_threads_live_threads,gauge,32,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Live JVM threads,A3
2026-03-05T09:03:00.000Z,db_connection_pool_active,gauge,6,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Active DB connections,A3
2026-03-05T09:03:00.000Z,db_connection_pool_idle,gauge,4,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Idle DB connections,A3
2026-03-05T09:03:00.000Z,terminal_handler_transactions_processed_total,counter,1086,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Total transactions processed,A3
2026-03-05T09:03:00.000Z,terminal_handler_transactions_failed_total,counter,13,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Total failed transactions,A3
2026-03-05T09:04:00.000Z,jvm_memory_used_bytes,gauge,837087872,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,heap,prod-sim,Used bytes of JVM heap memory,A3
2026-03-05T09:04:00.000Z,jvm_memory_max_bytes,gauge,1073741824,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,heap,prod-sim,Max bytes of JVM heap memory,A3
2026-03-05T09:04:00.000Z,process_cpu_usage,gauge,0.5853,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Process CPU usage fraction,A3
2026-03-05T09:04:00.000Z,jvm_gc_pause_seconds_sum,counter,31.008,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Total time in GC pauses,A3
2026-03-05T09:04:00.000Z,jvm_threads_live_threads,gauge,25,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Live JVM threads,A3
2026-03-05T09:04:00.000Z,db_connection_pool_active,gauge,6,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Active DB connections,A3
2026-03-05T09:04:00.000Z,db_connection_pool_idle,gauge,4,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Idle DB connections,A3
2026-03-05T09:04:00.000Z,terminal_handler_transactions_processed_total,counter,1088,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Total transactions processed,A3
2026-03-05T09:04:00.000Z,terminal_handler_transactions_failed_total,counter,13,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Total failed transactions,A3
2026-03-05T09:05:00.000Z,jvm_memory_used_bytes,gauge,841266236,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,heap,prod-sim,Used bytes of JVM heap memory,A3
2026-03-05T09:05:00.000Z,jvm_memory_max_bytes,gauge,1073741824,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,heap,prod-sim,Max bytes of JVM heap memory,A3
2026-03-05T09:05:00.000Z,process_cpu_usage,gauge,0.5915,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Process CPU usage fraction,A3
2026-03-05T09:05:00.000Z,jvm_gc_pause_seconds_sum,counter,31.22,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Total time in GC pauses,A3
2026-03-05T09:05:00.000Z,jvm_threads_live_threads,gauge,27,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Live JVM threads,A3
2026-03-05T09:05:00.000Z,db_connection_pool_active,gauge,6,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Active DB connections,A3
2026-03-05T09:05:00.000Z,db_connection_pool_idle,gauge,4,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Idle DB connections,A3
2026-03-05T09:05:00.000Z,terminal_handler_transactions_processed_total,counter,1090,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Total transactions processed,A3
2026-03-05T09:05:00.000Z,terminal_handler_transactions_failed_total,counter,13,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Total failed transactions,A3
2026-03-05T09:06:00.000Z,jvm_memory_used_bytes,gauge,848970482,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,heap,prod-sim,Used bytes of JVM heap memory,A3
2026-03-05T09:06:00.000Z,jvm_memory_max_bytes,gauge,1073741824,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,heap,prod-sim,Max bytes of JVM heap memory,A3
2026-03-05T09:06:00.000Z,process_cpu_usage,gauge,0.6031,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Process CPU usage fraction,A3
2026-03-05T09:06:00.000Z,jvm_gc_pause_seconds_sum,counter,31.586,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Total time in GC pauses,A3
2026-03-05T09:06:00.000Z,jvm_threads_live_threads,gauge,35,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Live JVM threads,A3
2026-03-05T09:06:00.000Z,db_connection_pool_active,gauge,6,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Active DB connections,A3
2026-03-05T09:06:00.000Z,db_connection_pool_idle,gauge,4,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Idle DB connections,A3
2026-03-05T09:06:00.000Z,terminal_handler_transactions_processed_total,counter,1092,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Total transactions processed,A3
2026-03-05T09:06:00.000Z,terminal_handler_transactions_failed_total,counter,13,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Total failed transactions,A3
2026-03-05T09:07:00.000Z,jvm_memory_used_bytes,gauge,858061277,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,heap,prod-sim,Used bytes of JVM heap memory,A3
2026-03-05T09:07:00.000Z,jvm_memory_max_bytes,gauge,1073741824,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,heap,prod-sim,Max bytes of JVM heap memory,A3
2026-03-05T09:07:00.000Z,process_cpu_usage,gauge,0.6167,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Process CPU usage fraction,A3
2026-03-05T09:07:00.000Z,jvm_gc_pause_seconds_sum,counter,32.012,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Total time in GC pauses,A3
2026-03-05T09:07:00.000Z,jvm_threads_live_threads,gauge,33,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Live JVM threads,A3
2026-03-05T09:07:00.000Z,db_connection_pool_active,gauge,6,terminal-handler,terminal-handler-pod-7d9f-xk2lp,a3f2b19c04d1,,prod-sim,Active DB connections,A3
